Tissue	State	Gene	Function	MutFreq	LossFreq	GainFreq	NoMutLoss	MutLoss	NoMutWT	MutWT	NoMutGain	MutGain
Genitourinary	Primary	TSC1	TSG	0.0298681148176881	0.139643134212568	0.0484871993793638	323	39	2055	40	126	1
Genitourinary	Primary	ZFHX3	TSG	0.0310318076027929	0.188518231186967	0.0364623739332816	467	21	1942	58	92	4
Genitourinary	Primary	BRAF	OG	0.0147401086113266	0.025989138867339	0.139643134212568	67	2	2121	32	355	7
Genitourinary	Primary	CTNNB1	OG	0.0193948797517455	0.102404965089216	0.0632273079906905	264	2	2106	47	161	4
Genitourinary	Primary	FGFR3	OG	0.0907680372381691	0.101629169899147	0.0702094647013188	255	9	1966	171	126	57
Genitourinary	Primary	HRAS	OG	0.0186190845616757	0.121799844840962	0.0159038013964313	314	2	2180	45	39	4
Genitourinary	Primary	KRAS	OG	0.025989138867339	0.0589604344453064	0.104344453064391	152	2	2110	49	252	19
Genitourinary	Primary	PIK3CA	OG	0.0861132660977502	0.0159038013964313	0.119472459270753	39	4	2049	182	271	39
Genitourinary	Primary	TERT	OG	0.261055081458495	0.091155934833204	0.13033359193173	187	50	1542	467	179	159
Genitourinary	Primary	FOXP1	DFG	0.0128006206361521	0.134988363072149	0.0620636152055857	347	3	2042	30	159	3
Genitourinary	Primary	NSD1	DFG	0.0116369278510473	0.105120248254461	0.0729247478665632	268	5	2094	27	189	1
Genitourinary	Metastasis	APC	TSG	0.055032585083273	0.184648805213613	0.0593772628530051	214	43	1011	35	83	1
Genitourinary	Metastasis	ARID1A	TSG	0.055032585083273	0.161477190441709	0.0347574221578566	215	10	1048	64	45	5
Genitourinary	Metastasis	ASXL1	TSG	0.0173787110789283	0.0224475018102824	0.178131788559015	32	1	1083	23	245	3
Genitourinary	Metastasis	ATM	TSG	0.0260680666183925	0.170890658942795	0.0637219406227371	225	13	1037	22	86	4
Genitourinary	Metastasis	BAP1	TSG	0.0209992758870384	0.115858073859522	0.0963070238957277	149	13	1074	16	132	3
Genitourinary	Metastasis	BRCA2	TSG	0.0231716147719044	0.198406951484432	0.0470673425054308	268	8	1019	25	65	2
Genitourinary	Metastasis	CDKN1A	TSG	0.0123099203475742	0.0695148443157133	0.118030412744388	97	1	1112	12	158	7
Genitourinary	Metastasis	CREBBP	TSG	0.0217233888486604	0.0767559739319334	0.151339608979001	105	3	1040	28	209	2
Genitourinary	Metastasis	EP300	TSG	0.0144822592324403	0.154236060825489	0.0492396813902969	213	2	1083	19	68	2
Genitourinary	Metastasis	KDM5C	TSG	0.0166545981173063	0.0673425054308472	0.164373642288197	94	1	1040	23	227	2
Genitourinary	Metastasis	KDM6A	TSG	0.0514120202751629	0.0673425054308472	0.181752353367125	86	9	982	57	245	8
Genitourinary	Metastasis	KMT2A	TSG	0.0209992758870384	0.170166545981173	0.055032585083273	234	3	1046	26	75	3
Genitourinary	Metastasis	KMT2C	TSG	0.0427226647356988	0.0796524257784214	0.187545257060101	107	5	973	41	245	16
Genitourinary	Metastasis	KMT2D	TSG	0.0608254887762491	0.0412744388124547	0.112237509051412	55	4	1096	75	149	8
Genitourinary	Metastasis	NCOR1	TSG	0.0130340333091962	0.209992758870384	0.0608254887762491	285	7	997	12	84	2
Genitourinary	Metastasis	PBRM1	TSG	0.0463432295438088	0.132512671976828	0.109341057204924	157	28	1011	38	152	1
Genitourinary	Metastasis	PIK3R1	TSG	0.0217233888486604	0.224475018102824	0.0347574221578566	305	7	1001	24	48	2
Genitourinary	Metastasis	PTEN	TSG	0.0687907313540912	0.196958725561188	0.0362056480811007	240	34	1001	60	48	4
Genitourinary	Metastasis	RB1	TSG	0.0419985517740768	0.380883417813179	0.0166545981173063	500	28	802	32	24	1
Genitourinary	Metastasis	RNF43	TSG	0.0108616944243302	0.0311368573497466	0.165821868211441	43	2	1100	11	226	5
Genitourinary	Metastasis	SETD2	TSG	0.0398262128892107	0.120202751629254	0.114409847936278	149	19	1023	36	157	3
Genitourinary	Metastasis	SPEN	TSG	0.0108616944243302	0.143374366401159	0.054308472121651	194	6	1099	11	76	1
Genitourinary	Metastasis	SPOP	TSG	0.0687907313540912	0.0224475018102824	0.114409847936278	30	3	1106	88	153	7
Genitourinary	Metastasis	STAG2	TSG	0.0130340333091962	0.0941346850108617	0.10789283128168	129	3	1087	17	150	1
Genitourinary	Metastasis	TP53	TSG	0.325126719768284	0.270094134685011	0.0246198406951484	177	198	730	246	28	8
Genitourinary	Metastasis	TSC1	TSG	0.0115858073859522	0.116582186821144	0.128167994207096	153	10	1038	7	177	2
Genitourinary	Metastasis	VHL	TSG	0.0803765387400434	0.0992034757422158	0.12237509051412	96	43	1008	69	169	2
Genitourinary	Metastasis	ZFHX3	TSG	0.0369297610427227	0.307023895727734	0.0267921795800145	408	18	889	33	36	3
Genitourinary	Metastasis	AKT1	OG	0.0115858073859522	0.0811006517016655	0.11151339608979	113	1	1103	14	152	4
Genitourinary	Metastasis	AR	OG	0.0477914554670529	0.0521361332367849	0.11151339608979	71	3	1100	57	147	9
Genitourinary	Metastasis	BRAF	OG	0.0137581462708182	0.0369297610427227	0.206372194062274	51	2	1033	14	281	6
Genitourinary	Metastasis	CTNNB1	OG	0.0391020999275887	0.0839971035481535	0.121650977552498	115	3	1056	43	159	11
Genitourinary	Metastasis	FGFR3	OG	0.0325850832729906	0.181752353367125	0.0738595220854453	251	2	996	34	92	12
Genitourinary	Metastasis	HRAS	OG	0.0152063721940623	0.137581462708182	0.0405503258508327	190	2	1119	18	54	4
Genitourinary	Metastasis	KRAS	OG	0.0181028240405503	0.104996379435192	0.158580738595221	146	1	1004	15	209	12
Genitourinary	Metastasis	MTOR	OG	0.0115858073859522	0.175959449674149	0.0434467776973208	242	3	1065	15	61	1
Genitourinary	Metastasis	PIK3CA	OG	0.0615496017378711	0.0304127443881245	0.228819695872556	42	2	954	71	303	15
Genitourinary	Metastasis	TERT	OG	0.123823316437364	0.0796524257784214	0.204199855177408	101	11	874	117	238	46
Genitourinary	Metastasis	FOXA1	DFG	0.0637219406227371	0.0999275887038378	0.105720492396814	136	4	1028	71	132	16
Genitourinary	Metastasis	JAK1	DFG	0.0195510499637944	0.113685734974656	0.0434467776973208	150	9	1147	19	60	2
Gynecologic	Primary	ANKRD11	TSG	0.016304347826087	0.264266304347826	0.0264945652173913	389	2	1022	24	40	1
Gynecologic	Primary	APC	TSG	0.03125	0.152853260869565	0.0183423913043478	222	5	1180	42	27	2
Gynecologic	Primary	ARID1A	TSG	0.30366847826087	0.182065217391304	0.046875	221	49	745	392	62	9
Gynecologic	Primary	ARID1B	TSG	0.0332880434782609	0.164402173913043	0.03125	240	4	1141	45	45	3
Gynecologic	Primary	ASXL1	TSG	0.0135869565217391	0.0108695652173913	0.181385869565217	17	1	1171	20	267	2
Gynecologic	Primary	ASXL2	TSG	0.0101902173913043	0.0258152173913043	0.110733695652174	39	1	1257	16	164	1
Gynecologic	Primary	ATM	TSG	0.0563858695652174	0.137907608695652	0.046195652173913	199	6	1124	79	69	1
Gynecologic	Primary	ATR	TSG	0.0210597826086957	0.0115489130434783	0.197690217391304	18	1	1135	31	291	2
Gynecologic	Primary	ATRX	TSG	0.03125	0.256114130434783	0.0108695652173913	376	3	1036	45	17	1
Gynecologic	Primary	BCOR	TSG	0.0686141304347826	0.245923913043478	0.0169836956521739	356	8	994	93	24	3
Gynecologic	Primary	BLM	TSG	0.0129076086956522	0.138586956521739	0.0672554347826087	205	1	1152	19	99	2
Gynecologic	Primary	BRCA1	TSG	0.0183423913043478	0.157608695652174	0.046875	224	10	1156	17	68	3
Gynecologic	Primary	BRCA2	TSG	0.0292119565217391	0.175271739130435	0.0251358695652174	255	5	1139	40	38	1
Gynecologic	Primary	CDK12	TSG	0.0115489130434783	0.169157608695652	0.0563858695652174	246	5	1129	13	83	2
Gynecologic	Primary	CIC	TSG	0.0237771739130435	0.134510869565217	0.0794836956521739	196	4	1126	33	118	1
Gynecologic	Primary	CREBBP	TSG	0.0264945652173913	0.158288043478261	0.0591032608695652	233	2	1116	38	87	2
Gynecologic	Primary	CTCF	TSG	0.110054347826087	0.217391304347826	0.0298913043478261	320	2	948	162	45	1
Gynecologic	Primary	DICER1	TSG	0.016304347826087	0.105978260869565	0.0407608695652174	157	1	1234	24	60	2
Gynecologic	Primary	EP300	TSG	0.0271739130434783	0.185461956521739	0.0183423913043478	268	7	1139	35	28	1
Gynecologic	Primary	EPHA3	TSG	0.0101902173913043	0.110054347826087	0.0495923913043478	163	1	1223	16	74	1
Gynecologic	Primary	FAT1	TSG	0.0387228260869565	0.234375	0.0108695652173913	342	5	1060	53	16	2
Gynecologic	Primary	FBXW7	TSG	0.10054347826087	0.212635869565217	0.00883152173913043	302	13	1013	135	12	3
Gynecologic	Primary	INPP4B	TSG	0.0129076086956522	0.212635869565217	0.0135869565217391	313	2	1122	19	21	1
Gynecologic	Primary	KDM5C	TSG	0.0115489130434783	0.268342391304348	0.0129076086956522	393	4	1045	15	20	1
Gynecologic	Primary	KMT2A	TSG	0.0197010869565217	0.129076086956522	0.0482336956521739	190	2	1187	26	69	4
Gynecologic	Primary	KMT2B	TSG	0.0638586956521739	0.0455163043478261	0.14945652173913	68	1	1092	95	221	1
Gynecologic	Primary	KMT2C	TSG	0.0360054347826087	0.0604619565217391	0.111413043478261	87	4	1174	47	161	5
Gynecologic	Primary	LATS1	TSG	0.0190217391304348	0.16508152173913	0.0230978260869565	239	6	1173	24	35	1
Gynecologic	Primary	MAP3K1	TSG	0.0230978260869565	0.177989130434783	0.016304347826087	261	3	1155	33	25	1
Gynecologic	Primary	MLH1	TSG	0.0129076086956522	0.11616847826087	0.0394021739130435	171	2	1226	19	59	1
Gynecologic	Primary	MSH2	TSG	0.0224184782608696	0.0135869565217391	0.150135869565217	21	1	1199	34	222	1
Gynecologic	Primary	MSH3	TSG	0.0230978260869565	0.19633152173913	0.0135869565217391	290	1	1130	35	21	1
Gynecologic	Primary	MSH6	TSG	0.0332880434782609	0.0135869565217391	0.125679347826087	20	2	1221	48	185	2
Gynecologic	Primary	NBN	TSG	0.0101902173913043	0.0278532608695652	0.22554347826087	42	1	1087	14	331	3
Gynecologic	Primary	NCOR1	TSG	0.015625	0.269701086956522	0.015625	394	5	1034	20	24	1
Gynecologic	Primary	NF1	TSG	0.0577445652173913	0.1875	0.0387228260869565	263	15	1069	72	58	1
Gynecologic	Primary	PBRM1	TSG	0.0129076086956522	0.129076086956522	0.0489130434782609	190	2	1193	19	73	1
Gynecologic	Primary	PIK3R1	TSG	0.165760869565217	0.188858695652174	0.014945652173913	267	13	943	231	21	3
Gynecologic	Primary	POLE	TSG	0.0421195652173913	0.110054347826087	0.0543478260869565	163	1	1169	63	81	1
Gynecologic	Primary	PPP2R1A	TSG	0.0842391304347826	0.161005434782609	0.0706521739130435	230	9	1035	98	86	20
Gynecologic	Primary	PTCH1	TSG	0.0190217391304348	0.192255434782609	0.0251358695652174	283	2	1126	28	38	1
Gynecologic	Primary	PTPRD	TSG	0.0169836956521739	0.184782608695652	0.0523097826086957	273	1	1099	26	78	1
Gynecologic	Primary	PTPRS	TSG	0.0142663043478261	0.283967391304348	0.0210597826086957	419	1	1003	22	32	1
Gynecologic	Primary	PTPRT	TSG	0.0176630434782609	0.0142663043478261	0.182065217391304	22	1	1161	24	266	4
Gynecologic	Primary	RAD50	TSG	0.0101902173913043	0.126358695652174	0.0264945652173913	186	2	1234	15	40	1
Gynecologic	Primary	RASA1	TSG	0.0326086956521739	0.186141304347826	0.0129076086956522	272	4	1135	46	20	1
Gynecologic	Primary	RB1	TSG	0.0414402173913043	0.191576086956522	0.0285326086956522	263	21	1108	42	43	1
Gynecologic	Primary	RNF43	TSG	0.0543478260869565	0.10258152173913	0.0808423913043478	151	2	1126	78	118	3
Gynecologic	Primary	SETD2	TSG	0.0176630434782609	0.118885869565217	0.0434782608695652	176	1	1208	27	65	1
Gynecologic	Primary	SMAD2	TSG	0.0101902173913043	0.179347826086957	0.0197010869565217	265	1	1165	16	30	1
Gynecologic	Primary	SMARCA4	TSG	0.0129076086956522	0.107336956521739	0.143342391304348	159	1	1085	20	212	1
Gynecologic	Primary	SOX17	TSG	0.0292119565217391	0.0122282608695652	0.242527173913043	18	2	1058	41	356	3
Gynecologic	Primary	SPEN	TSG	0.0197010869565217	0.105978260869565	0.078125	157	1	1174	29	115	2
Gynecologic	Primary	SPOP	TSG	0.0278532608695652	0.10258152173913	0.0747282608695652	150	3	1178	35	106	6
Gynecologic	Primary	STAG2	TSG	0.0115489130434783	0.245244565217391	0.014945652173913	361	2	1074	17	23	1
Gynecologic	Primary	TP53	TSG	0.514945652173913	0.247961956521739	0.0217391304347826	41	326	670	407	6	28
Gynecologic	Primary	TP53BP1	TSG	0.016304347826087	0.211277173913043	0.0129076086956522	310	3	1121	23	20	1
Gynecologic	Primary	TSC1	TSG	0.0101902173913043	0.1875	0.0224184782608696	276	2	1152	13	32	3
Gynecologic	Primary	TSC2	TSG	0.0129076086956522	0.139266304347826	0.0801630434782609	203	4	1135	16	118	2
Gynecologic	Primary	ZFHX3	TSG	0.078125	0.254755434782609	0.0224184782608696	367	10	959	107	34	1
Gynecologic	Primary	CTNNB1	OG	0.105978260869565	0.111413043478261	0.0360054347826087	162	4	1104	153	53	2
Gynecologic	Primary	ERBB2	OG	0.0203804347826087	0.169836956521739	0.0563858695652174	250	2	1111	30	84	1
Gynecologic	Primary	ESR1	OG	0.0142663043478261	0.150815217391304	0.078804347826087	222	2	1115	21	117	1
Gynecologic	Primary	KRAS	OG	0.139945652173913	0.0434782608695652	0.11820652173913	65	1	1057	179	147	29
Gynecologic	Primary	MTOR	OG	0.0176630434782609	0.125679347826087	0.0686141304347826	185	2	1163	25	101	2
Gynecologic	Primary	NFE2L2	OG	0.0278532608695652	0.0244565217391304	0.105978260869565	37	1	1243	39	154	4
Gynecologic	Primary	PIK3CA	OG	0.35258152173913	0.00543478260869565	0.266983695652174	5	5	627	446	324	71
Gynecologic	Primary	RRAS2	OG	0.0258152173913043	0.146059782608696	0.0217391304347826	216	1	1190	37	31	3
Gynecologic	Primary	TERT	OG	0.0278532608695652	0.0883152173913044	0.145380434782609	129	3	1094	36	211	5
Gynecologic	Primary	XPO1	OG	0.0122282608695652	0.0142663043478261	0.114809782608696	22	1	1265	19	170	1
Gynecologic	Primary	EPHA7	DFG	0.0108695652173913	0.134510869565217	0.0407608695652174	199	1	1199	17	61	1
Gynecologic	Primary	FOXP1	DFG	0.0135869565217391	0.118885869565217	0.0495923913043478	176	1	1205	21	74	1
Gynecologic	Primary	MED12	DFG	0.0387228260869565	0.25679347826087	0.0101902173913043	374	6	1028	53	16	1
Gynecologic	Primary	NOTCH3	DFG	0.0115489130434783	0.0611413043478261	0.121603260869565	91	1	1189	16	178	3
Gynecologic	Primary	SOX9	DFG	0.0129076086956522	0.0760869565217391	0.110733695652174	113	1	1181	18	162	3
Gynecologic	Metastasis	ARID1A	TSG	0.126012601260126	0.266426642664266	0.0576057605760576	277	21	633	120	64	2
Gynecologic	Metastasis	ARID1B	TSG	0.0198019801980198	0.31953195319532	0.0513051305130513	355	2	679	22	58	1
Gynecologic	Metastasis	ARID5B	TSG	0.0117011701170117	0.102610261026103	0.122412241224122	115	1	851	12	135	3
Gynecologic	Metastasis	ATM	TSG	0.0153015301530153	0.195319531953195	0.0873087308730873	214	5	786	13	97	2
Gynecologic	Metastasis	ATRX	TSG	0.0144014401440144	0.442844284428443	0.0126012601260126	491	3	593	14	14	2
Gynecologic	Metastasis	B2M	TSG	0.0108010801080108	0.342034203420342	0.0396039603960396	378	4	679	10	45	1
Gynecologic	Metastasis	BCOR	TSG	0.0288028802880288	0.461746174617462	0.0189018901890189	510	5	551	28	21	2
Gynecologic	Metastasis	BRCA1	TSG	0.0342034203420342	0.226822682268227	0.0594059405940594	241	13	770	25	65	3
Gynecologic	Metastasis	BRCA2	TSG	0.0207020702070207	0.279027902790279	0.0342034203420342	304	8	748	17	39	1
Gynecologic	Metastasis	CDK12	TSG	0.0144014401440144	0.281728172817282	0.054005400540054	309	6	728	12	61	1
Gynecologic	Metastasis	CREBBP	TSG	0.0171017101710171	0.258325832583258	0.0801080108010801	285	4	722	15	88	3
Gynecologic	Metastasis	CTCF	TSG	0.045004500450045	0.378037803780378	0.0414041404140414	419	3	599	48	46	2
Gynecologic	Metastasis	EP300	TSG	0.0189018901890189	0.310531053105311	0.0234023402340234	343	4	723	19	27	1
Gynecologic	Metastasis	FAT1	TSG	0.0171017101710171	0.380738073807381	0.0225022502250225	419	6	650	15	26	1
Gynecologic	Metastasis	FBXW7	TSG	0.0459045904590459	0.331233123312331	0.018001800180018	362	8	682	43	19	3
Gynecologic	Metastasis	INPPL1	TSG	0.0225022502250225	0.0819081908190819	0.158415841584158	90	3	823	23	176	2
Gynecologic	Metastasis	KMT2B	TSG	0.0279027902790279	0.0711071107110711	0.221422142214221	79	2	760	28	244	4
Gynecologic	Metastasis	KMT2C	TSG	0.0315031503150315	0.0891089108910891	0.213321332133213	97	4	746	31	236	3
Gynecologic	Metastasis	KMT2D	TSG	0.0585058505850585	0.072007200720072	0.12961296129613	80	2	828	61	141	5
Gynecologic	Metastasis	LATS1	TSG	0.0117011701170117	0.290729072907291	0.054005400540054	317	8	724	6	60	2
Gynecologic	Metastasis	NF1	TSG	0.0387038703870387	0.331233123312331	0.0315031503150315	348	22	687	23	36	1
Gynecologic	Metastasis	PIK3R1	TSG	0.0756075607560756	0.278127812781278	0.0324032403240324	302	9	695	73	33	5
Gynecologic	Metastasis	PPP2R1A	TSG	0.0639063906390639	0.192619261926193	0.107110711071107	211	5	723	57	109	12
Gynecologic	Metastasis	PTEN	TSG	0.120612061206121	0.126912691269127	0.104410441044104	137	6	749	107	94	24
Gynecologic	Metastasis	RASA1	TSG	0.0126012601260126	0.281728172817282	0.0369036903690369	311	4	747	12	42	1
Gynecologic	Metastasis	RB1	TSG	0.0252025202520252	0.280828082808281	0.0459045904590459	301	13	733	17	52	1
Gynecologic	Metastasis	RNF43	TSG	0.0144014401440144	0.155715571557156	0.153015301530153	173	2	754	16	171	1
Gynecologic	Metastasis	SOX17	TSG	0.0153015301530153	0.0387038703870387	0.315931593159316	44	1	707	12	346	7
Gynecologic	Metastasis	SPEN	TSG	0.0135013501350135	0.200720072007201	0.099009900990099	221	4	767	13	111	1
Gynecologic	Metastasis	SPOP	TSG	0.0135013501350135	0.166516651665167	0.116111611161116	184	3	786	13	129	2
Gynecologic	Metastasis	TP53	TSG	0.725472547254725	0.375337533753375	0.0333033303330333	50	369	248	411	10	29
Gynecologic	Metastasis	ZFHX3	TSG	0.0333033303330333	0.419441944194419	0.0252025202520252	462	6	586	33	29	1
Gynecologic	Metastasis	AKT1	OG	0.0171017101710171	0.148514851485149	0.110711071107111	166	1	806	19	123	2
Gynecologic	Metastasis	BRAF	OG	0.0108010801080108	0.063006300630063	0.202520252025203	71	1	808	10	223	4
Gynecologic	Metastasis	CCND1	OG	0.0117011701170117	0.0756075607560756	0.152115211521152	85	1	846	14	170	1
Gynecologic	Metastasis	CTNNB1	OG	0.0621062106210621	0.151215121512151	0.0765076507650765	166	4	796	64	83	4
Gynecologic	Metastasis	ERBB3	OG	0.0117011701170117	0.0801080108010801	0.126912691269127	90	1	869	14	142	1
Gynecologic	Metastasis	ESR1	OG	0.0153015301530153	0.276327632763276	0.101710171017102	306	3	677	16	114	1
Gynecologic	Metastasis	FGFR2	OG	0.0198019801980198	0.152115211521152	0.127812781278128	169	2	782	20	141	3
Gynecologic	Metastasis	KRAS	OG	0.0783078307830783	0.0648064806480648	0.1998199819982	72	2	751	68	204	20
Gynecologic	Metastasis	NRAS	OG	0.0153015301530153	0.118811881188119	0.0909090909090909	133	1	867	13	97	6
Gynecologic	Metastasis	PIK3CA	OG	0.171917191719172	0.009000900090009	0.422142214221422	9	3	504	130	410	61
Gynecologic	Metastasis	TERT	OG	0.0243024302430243	0.116111611161116	0.241224122412241	128	3	698	18	261	9
Gynecologic	Metastasis	JAK1	DFG	0.0261026102610261	0.126912691269127	0.0918091809180918	141	2	841	29	103	1
Gynecologic	Metastasis	MED12	DFG	0.0108010801080108	0.434743474347435	0.018001800180018	481	4	600	10	21	1
Gynecologic	Metastasis	NOTCH1	DFG	0.0117011701170117	0.274527452745275	0.0612061206120612	305	2	729	11	67	3
Gynecologic	Metastasis	NSD1	DFG	0.0108010801080108	0.112511251125113	0.126912691269127	125	2	836	11	141	2
Head-and-Neck	Primary	ANKRD11	TSG	0.0125	0.125	0.05	31	1	197	3	12	2
Head-and-Neck	Primary	ARID1A	TSG	0.0333333333333333	0.120833333333333	0.0375	30	1	195	9	10	1
Head-and-Neck	Primary	ASXL1	TSG	0.0166666666666667	0.00833333333333333	0.145833333333333	3	1	200	5	36	1
Head-and-Neck	Primary	BAP1	TSG	0.0125	0.25	0.00833333333333333	59	3	178	2	3	1
Head-and-Neck	Primary	BCOR	TSG	0.0375	0.1375	0.05	33	2	189	8	12	2
Head-and-Neck	Primary	CDKN2A	TSG	0.179166666666667	0.245833333333333	0.05	52	9	136	35	12	2
Head-and-Neck	Primary	CYLD	TSG	0.0166666666666667	0.125	0.0458333333333333	28	4	199	2	12	1
Head-and-Neck	Primary	FAT1	TSG	0.1125	0.108333333333333	0.0375	26	2	181	26	9	2
Head-and-Neck	Primary	KDM6A	TSG	0.0583333333333333	0.166666666666667	0.0458333333333333	37	5	181	10	11	2
Head-and-Neck	Primary	MLH1	TSG	0.0125	0.25	0.00833333333333333	61	1	176	4	3	1
Head-and-Neck	Primary	PBRM1	TSG	0.0125	0.258333333333333	0.0125	62	2	174	3	4	1
Head-and-Neck	Primary	PIK3R1	TSG	0.0166666666666667	0.125	0.0333333333333333	31	1	199	5	9	1
Head-and-Neck	Primary	RB1	TSG	0.0166666666666667	0.1625	0.0208333333333333	38	3	195	3	6	1
Head-and-Neck	Primary	RECQL4	TSG	0.0125	0.00833333333333333	0.270833333333333	3	1	172	3	65	2
Head-and-Neck	Primary	SETD2	TSG	0.0125	0.25	0.00833333333333333	61	1	176	4	3	1
Head-and-Neck	Primary	TGFBR2	TSG	0.0291666666666667	0.370833333333333	0.025	87	4	142	5	7	1
Head-and-Neck	Primary	FGFR3	OG	0.025	0.154166666666667	0.0625	37	2	184	6	16	1
Head-and-Neck	Primary	PIK3CA	OG	0.133333333333333	0.00416666666666667	0.316666666666667	2	1	146	19	63	15
Head-and-Neck	Primary	RAC1	OG	0.0166666666666667	0.0166666666666667	0.245833333333333	5	1	176	3	58	3
Head-and-Neck	Primary	TERT	OG	0.354166666666667	0.0958333333333333	0.166666666666667	22	3	109	70	27	15
Head-and-Neck	Primary	NSD1	DFG	0.0166666666666667	0.133333333333333	0.0416666666666667	32	2	196	4	11	1
Head-and-Neck	Metastasis	ARID1A	TSG	0.0517799352750809	0.158576051779935	0.0614886731391586	48	3	229	14	19	2
Head-and-Neck	Metastasis	ARID2	TSG	0.0129449838187702	0.12621359223301	0.0517799352750809	40	1	251	5	17	1
Head-and-Neck	Metastasis	ASXL1	TSG	0.0194174757281553	0.00647249190938511	0.203883495145631	3	1	240	6	63	2
Head-and-Neck	Metastasis	ATM	TSG	0.0129449838187702	0.323624595469256	0.0194174757281553	100	2	201	4	7	1
Head-and-Neck	Metastasis	ATR	TSG	0.0129449838187702	0.00970873786407767	0.349514563106796	4	1	198	2	106	4
Head-and-Neck	Metastasis	B2M	TSG	0.0161812297734628	0.13915857605178	0.029126213592233	42	3	255	4	10	1
Head-and-Neck	Metastasis	BCOR	TSG	0.0420711974110032	0.119741100323625	0.0388349514563107	37	2	249	13	13	1
Head-and-Neck	Metastasis	CDKN2A	TSG	0.0970873786407767	0.245954692556634	0.0744336569579288	71	7	187	25	24	1
Head-and-Neck	Metastasis	CYLD	TSG	0.0129449838187702	0.135922330097087	0.0647249190938511	39	5	248	1	21	1
Head-and-Neck	Metastasis	FAT1	TSG	0.110032362459547	0.132686084142395	0.058252427184466	37	6	223	29	18	2
